Col, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
214,ffffffffffffffff,ffffffffffffffff
215,ffffffffffffffff,ffffffffffffffff
216,ffffffffffffffff,ffffffffffffffff
217,ffffffffffffffff,ffffffffffffffff
218,ffffffffffffffff,ffffffffffffffff
219,ffffffffffffffff,ffffffffffffffff
220,ffffffffffffffff,ffffffffffffffff
221,ffffffffffffffff,ffffffffffffffff
222,ffffffffffffffff,ffffffffffffffff
223,ffffffffffffffff,ffffffffffffffff
224,ffffffffffffffff,ffffffffffffffff
225,ffffffffffffffff,ffffffffffffffff
226,ffffffffffffffff,ffffffffffffffff
227,ffffffffffffffff,ffffffffffffffff
228,ffffffffffffffff,ffffffffffffffff
229,ffffffffffffffff,ffffffffffffffff
230,ffffffffffffffff,ffffffffffffffff
231,ffffffffffffffff,ffffffffffffffff
232,ffffffffffffffff,ffffffffffffffff
233,ffffffffffffffff,ffffffffffffffff
234,ffffffffffffffff,ffffffffffffffff
235,ffffffffffffffff,ffffffffffffffff
236,ffffffffffffffff,ffffffffffffffff
237,ffffffffffffffff,ffffffffffffffff
238,ffffffffffffffff,ffffffffffffffff
239,ffffffffffffffff,ffffffffffffffff
240,ffffffffffffffff,ffffffffffffffff
241,ffffffffffffffff,ffffffffffffffff
242,ffffffffffffffff,ffffffffffffffff
243,ffffffffffffffff,ffffffffffffffff
244,ffffffffffffffff,ffffffffffffffff
245,ffffffffffffffff,ffffffffffffffff
246,ffffffffffffffff,ffffffffffffffff
247,ffffffffffffffff,ffffffffffffffff
248,ffffffffffffffff,ffffffffffffffff
249,ffffffffffffffff,ffffffffffffffff
250,ffffffffffffffff,ffffffffffffffff
251,ffffffffffffffff,ffffffffffffffff
252,ffffffffffffffff,ffffffffffffffff
253,ffffffffffffffff,ffffffffffffffff
254,ffffffffffffffff,ffffffffffffffff
255,ffffffffffffffff,ffffffffffffffff
256,ffffffffffffffff,ffffffffffffffff
257,ffffffffffffffff,ffffffffffffffff
258,ffffffffffffffff,ffffffffffffffff
259,ffffffffffffffff,ffffffffffffffff
260,ffffffffffffffff,ffffffffffffffff
261,ffffffffffffffff,ffffffffffffffff
262,ffffffffffffffff,ffffffffffffffff
263,ffffffffffffffff,ffffffffffffffff
264,ffffffffffffffff,ffffffffffffffff
265,ffffffffffffffff,ffffffffffffffff
266,ffffffffffffffff,ffffffffffffffff
267,ffffffffffffffff,ffffffffffffffff
268,ffffffffffffffff,ffffffffffffffff
269,ffffffffffffffff,ffffffffffffffff
270,ffffffffffffffff,ffffffffffffffff
271,ffffffffffffffff,ffffffffffffffff
272,ffffffffffffffff,ffffffffffffffff
273,ffffffffffffffff,ffffffffffffffff
274,ffffffffffffffff,ffffffffffffffff
275,ffffffffffffffff,ffffffffffffffff
276,ffffffffffffffff,ffffffffffffffff
277,ffffffffffffffff,ffffffffffffffff
278,ffffffffffffffff,ffffffffffffffff
279,ffffffffffffffff,ffffffffffffffff
280,ffffffffffffffff,ffffffffffffffff
281,ffffffffffffffff,ffffffffffffffff
282,ffffffffffffffff,ffffffffffffffff
283,ffffffffffffffff,ffffffffffffffff
284,ffffffffffffffff,ffffffffffffffff
285,ffffffffffffffff,ffffffffffffffff
286,ffffffffffffffff,ffffffffffffffff
287,ffffffffffffffff,ffffffffffffffff
288,ffffffffffffffff,ffffffffffffffff
289,ffffffffffffffff,ffffffffffffffff
290,ffffffffffffffff,ffffffffffffffff
291,ffffffffffffffff,ffffffffffffffff
292,ffffffffffffffff,ffffffffffffffff
293,ffffffffffffffff,ffffffffffffffff
294,ffffffffffffffff,ffffffffffffffff
295,ffffffffffffffff,ffffffffffffffff
296,ffffffffffffffff,ffffffffffffffff
297,ffffffffffffffff,ffffffffffffffff
298,ffffffffffffffff,ffffffffffffffff
299,ffffffffffffffff,ffffffffffffffff
300,ffffffffffffffff,ffffffffffffffff
301,ffffffffffffffff,ffffffffffffffff
302,ffffffffffffffff,ffffffffffffffff
303,ffffffffffffffff,ffffffffffffffff
304,ffffffffffffffff,ffffffffffffffff
305,ffffffffffffffff,ffffffffffffffff
306,ffffffffffffffff,ffffffffffffffff
307,ffffffffffffffff,ffffffffffffffff
308,ffffffffffffffff,ffffffffffffffff
309,ffffffffffffffff,ffffffffffffffff
310,ffffffffffffffff,ffffffffffffffff
311,ffffffffffffffff,ffffffffffffffff
312,ffffffffffffffff,ffffffffffffffff
313,ffffffffffffffff,ffffffffffffffff
314,ffffffffffffffff,ffffffffffffffff
315,ffffffffffffffff,ffffffffffffffff
316,ffffffffffffffff,ffffffffffffffff
317,ffffffffffffffff,ffffffffffffffff
318,ffffffffffffffff,ffffffffffffffff
319,ffffffffffffffff,ffffffffffffffff
320,ffffffffffffffff,ffffffffffffffff
321,ffffffffffffffff,ffffffffffffffff
322,ffffffffffffffff,ffffffffffffffff
323,ffffffffffffffff,ffffffffffffffff
324,ffffffffffffffff,ffffffffffffffff
325,ffffffffffffffff,ffffffffffffffff
326,ffffffffffffffff,ffffffffffffffff
327,ffffffffffffffff,ffffffffffffffff
328,ffffffffffffffff,ffffffffffffffff
329,ffffffffffffffff,ffffffffffffffff
330,ffffffffffffffff,ffffffffffffffff
331,ffffffffffffffff,ffffffffffffffff
332,ffffffffffffffff,ffffffffffffffff
333,ffffffffffffffff,ffffffffffffffff
334,ffffffffffffffff,ffffffffffffffff
335,ffffffffffffffff,ffffffffffffffff
336,ffffffffffffffff,ffffffffffffffff
337,ffffffffffffffff,ffffffffffffffff
338,ffffffffffffffff,ffffffffffffffff
339,ffffffffffffffff,ffffffffffffffff
340,ffffffffffffffff,ffffffffffffffff
341,ffffffffffffffff,ffffffffffffffff
342,ffffffffffffffff,ffffffffffffffff
343,ffffffffffffffff,ffffffffffffffff
344,ffffffffffffffff,ffffffffffffffff
345,ffffffffffffffff,ffffffffffffffff
346,ffffffffffffffff,ffffffffffffffff
347,ffffffffffffffff,ffffffffffffffff
348,ffffffffffffffff,ffffffffffffffff
349,ffffffffffffffff,ffffffffffffffff
350,ffffffffffffffff,ffffffffffffffff
351,ffffffffffffffff,ffffffffffffffff
352,ffffffffffffffff,ffffffffffffffff
353,ffffffffffffffff,ffffffffffffffff
354,ffffffffffffffff,ffffffffffffffff
355,ffffffffffffffff,ffffffffffffffff
356,ffffffffffffffff,ffffffffffffffff
357,ffffffffffffffff,ffffffffffffffff
358,ffffffffffffffff,ffffffffffffffff
359,ffffffffffffffff,ffffffffffffffff
360,ffffffffffffffff,ffffffffffffffff
361,ffffffffffffffff,ffffffffffffffff
362,ffffffffffffffff,ffffffffffffffff
363,ffffffffffffffff,ffffffffffffffff
364,ffffffffffffffff,ffffffffffffffff
365,ffffffffffffffff,ffffffffffffffff
366,ffffffffffffffff,ffffffffffffffff
367,ffffffffffffffff,ffffffffffffffff
368,ffffffffffffffff,ffffffffffffffff
369,ffffffffffffffff,ffffffffffffffff
370,ffffffffffffffff,ffffffffffffffff
371,ffffffffffffffff,ffffffffffffffff
372,ffffffffffffffff,ffffffffffffffff
373,ffffffffffffffff,ffffffffffffffff
374,ffffffffffffffff,ffffffffffffffff
375,ffffffffffffffff,ffffffffffffffff
376,ffffffffffffffff,ffffffffffffffff
377,ffffffffffffffff,ffffffffffffffff
378,ffffffffffffffff,ffffffffffffffff
379,ffffffffffffffff,ffffffffffffffff
380,ffffffffffffffff,ffffffffffffffff
381,ffffffffffffffff,ffffffffffffffff
382,ffffffffffffffff,ffffffffffffffff
383,ffffffffffffffff,ffffffffffffffff
384,ffffffffffffffff,ffffffffffffffff
385,ffffffffffffffff,ffffffffffffffff
386,ffffffffffffffff,ffffffffffffffff
387,ffffffffffffffff,ffffffffffffffff
388,ffffffffffffffff,ffffffffffffffff
389,ffffffffffffffff,ffffffffffffffff
390,ffffffffffffffff,ffffffffffffffff
391,ffffffffffffffff,ffffffffffffffff
392,ffffffffffffffff,ffffffffffffffff
393,ffffffffffffffff,ffffffffffffffff
394,ffffffffffffffff,ffffffffffffffff
395,ffffffffffffffff,ffffffffffffffff
396,ffffffffffffffff,ffffffffffffffff
397,ffffffffffffffff,ffffffffffffffff
398,ffffffffffffffff,ffffffffffffffff
399,ffffffffffffffff,ffffffffffffffff
400,ffffffffffffffff,ffffffffffffffff
401,ffffffffffffffff,ffffffffffffffff
402,ffffffffffffffff,ffffffffffffffff
403,ffffffffffffffff,ffffffffffffffff
404,ffffffffffffffff,ffffffffffffffff
405,ffffffffffffffff,ffffffffffffffff
406,ffffffffffffffff,ffffffffffffffff
407,ffffffffffffffff,ffffffffffffffff
408,ffffffffffffffff,ffffffffffffffff
409,ffffffffffffffff,ffffffffffffffff
410,ffffffffffffffff,ffffffffffffffff
411,ffffffffffffffff,ffffffffffffffff
412,ffffffffffffffff,ffffffffffffffff
413,ffffffffffffffff,ffffffffffffffff
414,ffffffffffffffff,ffffffffffffffff
415,ffffffffffffffff,ffffffffffffffff
416,ffffffffffffffff,ffffffffffffffff
417,ffffffffffffffff,ffffffffffffffff
418,ffffffffffffffff,ffffffffffffffff
419,ffffffffffffffff,ffffffffffffffff
420,ffffffffffffffff,ffffffffffffffff
421,ffffffffffffffff,ffffffffffffffff
422,ffffffffffffffff,ffffffffffffffff
423,ffffffffffffffff,ffffffffffffffff
424,ffffffffffffffff,ffffffffffffffff
425,ffffffffffffffff,ffffffffffffffff
426,ffffffffffffffff,ffffffffffffffff
427,ffffffffffffffff,ffffffffffffffff
428,ffffffffffffffff,ffffffffffffffff
429,ffffffffffffffff,ffffffffffffffff
430,ffffffffffffffff,ffffffffffffffff
431,ffffffffffffffff,ffffffffffffffff
432,ffffffffffffffff,ffffffffffffffff
433,ffffffffffffffff,ffffffffffffffff
434,ffffffffffffffff,ffffffffffffffff
435,ffffffffffffffff,ffffffffffffffff
436,ffffffffffffffff,ffffffffffffffff
437,ffffffffffffffff,ffffffffffffffff
438,ffffffffffffffff,ffffffffffffffff
439,ffffffffffffffff,ffffffffffffffff
440,ffffffffffffffff,ffffffffffffffff
441,ffffffffffffffff,ffffffffffffffff
442,ffffffffffffffff,ffffffffffffffff
443,ffffffffffffffff,ffffffffffffffff
444,ffffffffffffffff,ffffffffffffffff
445,ffffffffffffffff,ffffffffffffffff
446,ffffffffffffffff,ffffffffffffffff
447,ffffffffffffffff,ffffffffffffffff
448,ffffffffffffffff,ffffffffffffffff
449,ffffffffffffffff,ffffffffffffffff
450,ffffffffffffffff,ffffffffffffffff
451,ffffffffffffffff,ffffffffffffffff
452,ffffffffffffffff,ffffffffffffffff
453,ffffffffffffffff,ffffffffffffffff
454,ffffffffffffffff,ffffffffffffffff
455,ffffffffffffffff,ffffffffffffffff
456,ffffffffffffffff,ffffffffffffffff
457,ffffffffffffffff,ffffffffffffffff
458,ffffffffffffffff,ffffffffffffffff
459,ffffffffffffffff,ffffffffffffffff
460,ffffffffffffffff,ffffffffffffffff
461,ffffffffffffffff,ffffffffffffffff
462,ffffffffffffffff,ffffffffffffffff
463,ffffffffffffffff,ffffffffffffffff
464,ffffffffffffffff,ffffffffffffffff
465,ffffffffffffffff,ffffffffffffffff
466,ffffffffffffffff,ffffffffffffffff
467,ffffffffffffffff,ffffffffffffffff
468,ffffffffffffffff,ffffffffffffffff
469,ffffffffffffffff,ffffffffffffffff
470,ffffffffffffffff,ffffffffffffffff
471,ffffffffffffffff,ffffffffffffffff
472,ffffffffffffffff,ffffffffffffffff
473,ffffffffffffffff,ffffffffffffffff
474,ffffffffffffffff,ffffffffffffffff
475,ffffffffffffffff,ffffffffffffffff
476,ffffffffffffffff,ffffffffffffffff
477,ffffffffffffffff,ffffffffffffffff
478,ffffffffffffffff,ffffffffffffffff
479,ffffffffffffffff,ffffffffffffffff
480,f7ffffffffffffff,f7ffffffffffffff
481,ffffffffffffffff,ffffffffffffffff
482,ffffffffffffffff,ffffffffffffffff
483,ffffffffffffffff,ffffffffffffffff
484,f7ffffffffffffff,f7ffffffffffffff
485,ffffffffffffffff,ffffffffffffffff
486,ffffffffffffffff,ffffffffffffffff
487,ffffffffffffffff,ffffffffffffffff
488,ffffffffffffffff,ffffffffffffffff
489,ffffffffffffffff,ffffffffffffffff
490,ffffffffffffffff,ffffffffffffffff
491,ffffffffffffffff,ffffffffffffffff
492,ffffffffffffffff,ffffffffffffffff
493,ffffffffffffffff,ffffffffffffffff
494,ffffffffffffffff,ffffffffffffffff
495,ffffffffffffffff,ffffffffffffffff
496,ffffffffffffffff,ffffffffffffffff
497,ffffffffffffffff,ffffffffffffffff
498,ffffffffffffffff,ffffffffffffffff
499,ffffffffffffffff,ffffffffffffffff
500,ffffffffffffffff,ffffffffffffffff
501,ffffffffffffffff,ffffffffffffffff
502,ffffffffffffffff,ffffffffffffffff
503,ffffffffffffffff,ffffffffffffffff
504,ffffffffffffffff,ffffffffffffffff
505,ffffffffffffffff,ffffffffffffffff
506,ffffffffffffffff,ffffffffffffffff
507,ffffffffffffffff,ffffffffffffffff
508,ffffffffffffffff,ffffffffffffffff
509,ffffffffffffffff,f7ffffffffffffff
510,ffffffffffffffff,ffffffffffffffff
511,ffffffffffffffff,ffffffffffffffff
512,ffffffffffffffff,ffffffffffffffff
513,ffffffffffffffff,ffffffffffffffff
514,ffffffffffffffff,ffffffffffffffff
515,ffffffffffffffff,ffffffffffffffff
516,ffffffffffffffff,ffffffffffffffff
517,ffffffffffffffff,ffffffffffffffff
518,ffffffffffffffff,ffffffffffffffff
519,ffffffffffffffff,ffffffffffffffff
520,ffffffffffffffff,ffffffffffffffff
521,ffffffffffffffff,ffffffffffffffff
522,ffffffffffffffff,ffffffffffffffff
523,ffffffffffffffff,ffffffffffffffff
524,ffffffffffffffff,ffffffffffffffff
525,ffffffffffffffff,ffffffffffffffff
526,ffffffffffffffff,ffffffffffffffff
527,ffffffffffffffff,ffffffffffffffff
528,ffffffffffffffff,ffffffffffffffff
529,ffffffffffffffff,ffffffffffffffff
530,ffffffffffffffff,ffffffffffffffff
531,ffffffffffffffff,ffffffffffffffff
532,ffffffffffffffff,ffffffffffffffff
533,ffffffffffffffff,ffffffffffffffff
534,ffffffffffffffff,ffffffffffffffff
535,ffffffffffffffff,ffffffffffffffff
536,ffffffffffffffff,ffffffffffffffff
537,ffffffffffffffff,ffffffffffffffff
538,ffffffffffffffff,ffffffffffffffff
539,ffffffffffffffff,ffffffffffffffff
540,ffffffffffffffff,ffffffffffffffff
541,ffffffffffffffff,ffffffffffffffff
542,ffffffffffffffff,ffffffffffffffff
543,ffffffffffffffff,ffffffffffffffff
544,ffffffffffffffff,ffffffffffffffff
545,ffffffffffffffff,ffffffffffffffff
546,ffffffffffffffff,ffffffffffffffff
547,ffffffffffffffff,ffffffffffffffff
548,ffffffffffffffff,ffffffffffffffff
549,ffffffffffffffff,ffffffffffffffff
550,ffffffffffffffff,ffffffffffffffff
551,ffffffffffffffff,ffffffffffffffff
552,ffffffffffffffff,ffffffffffffffff
553,ffffffffffffffff,ffffffffffffffff
554,ffffffffffffffff,ffffffffffffffff
555,ffffffffffffffff,ffffffffffffffff
556,ffffffffffffffff,ffffffffffffffff
557,ffffffffffffffff,ffffffffffffffff
558,ffffffffffffffff,ffffffffffffffff
559,ffffffffffffffff,ffffffffffffffff
560,ffffffffffffffff,ffffffffffffffff
561,ffffffffffffffff,ffffffffffffffff
562,ffffffffffffffff,ffffffffffffffff
563,ffffffffffffffff,ffffffffffffffff
564,ffffffffffffffff,ffffffffffffffff
565,ffffffffffffffff,ffffffffffffffff
566,ffffffffffffffff,ffffffffffffffff
567,ffffffffffffffff,ffffffffffffffff
568,ffffffffffffffff,ffffffffffffffff
569,ffffffffffffffff,ffffffffffffffff
570,ffffffffffffffff,ffffffffffffffff
571,ffffffffffffffff,ffffffffffffffff
572,ffffffffffffffff,ffffffffffffffff
573,ffffffffffffffff,ffffffffffffffff
574,ffffffffffffffff,ffffffffffffffff
575,ffffffffffffffff,ffffffffffffffff
576,ffffffffffffffff,ffffffffffffffff
577,ffffffffffffffff,ffffffffffffffff
578,ffffffffffffffff,ffffffffffffffff
579,ffffffffffffffff,ffffffffffffffff
580,ffffffffffffffff,ffffffffffffffff
581,ffffffffffffffff,ffffffffffffffff
582,ffffffffffffffff,ffffffffffffffff
583,ffffffffffffffff,ffffffffffffffff
584,ffffffffffffffff,ffffffffffffffff
585,ffffffffffffffff,ffffffffffffffff
586,ffffffffffffffff,ffffffffffffffff
587,ffffffffffffffff,ffffffffffffffff
588,ffffffffffffffff,ffffffffffffffff
589,ffffffffffffffff,ffffffffffffffff
590,ffffffffffffffff,ffffffffffffffff
591,ffffffffffffffff,ffffffffffffffff
592,ffffffffffffffff,ffffffffffffffff
593,ffffffffffffffff,ffffffffffffffff
594,ffffffffffffffff,ffffffffffffffff
595,ffffffffffffffff,ffffffffffffffff
596,ffffffffffffffff,ffffffffffffffff
597,ffffffffffffffff,ffffffffffffffff
598,ffffffffffffffff,ffffffffffffffff
599,ffffffffffffffff,ffffffffffffffff
600,ffffffffffffffff,ffffffffffffffff
601,ffffffffffffffff,ffffffffffffffff
602,ffffffffffffffff,ffffffffffffffff
603,ffffffffffffffff,ffffffffffffffff
604,ffffffffffffffff,ffffffffffffffff
605,ffffffffffffffff,ffffffffffffffff
606,ffffffffffffffff,ffffffffffffffff
607,ffffffffffffffff,ffffffffffffffff
608,ffffffffffffffff,ffffffffffffffff
609,ffffffffffffffff,ffffffffffffffff
610,ffffffffffffffff,ffffffffffffffff
611,ffffffffffffffff,ffffffffffffffff
612,ffffffffffffffff,ffffffffffffffff
613,ffffffffffffffff,ffffffffffffffff
614,ffffffffffffffff,ffffffffffffffff
615,ffffffffffffffff,ffffffffffffffff
616,ffffffffffffffff,ffffffffffffffff
617,ffffffffffffffff,ffffffffffffffff
618,ffffffffffffffff,ffffffffffffffff
619,ffffffffffffffff,ffffffffffffffff
620,ffffffffffffffff,ffffffffffffffff
621,ffffffffffffffff,ffffffffffffffff
622,ffffffffffffffff,ffffffffffffffff
623,ffffffffffffffff,ffffffffffffffff
624,ffffffffffffffff,ffffffffffffffff
625,ffffffffffffffff,ffffffffffffffff
626,ffffffffffffffff,ffffffffffffffff
627,ffffffffffffffff,ffffffffffffffff
628,ffffffffffffffff,ffffffffffffffff
629,ffffffffffffffff,ffffffffffffffff
630,ffffffffffffffff,ffffffffffffffff
631,ffffffffffffffff,ffffffffffffffff
632,ffffffffffffffff,ffffffffffffffff
